created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-09-28T17:39:57Z,1575178514634051600,1575178514634051585,"“This Is Why,” the album. Feb 10. Pre-save now: https://t.co/ih0WXnRyZK

“This Is Why,” the music video. Watch now: https://t.co/kochsXWKuo https://t.co/3xpQhe2VEX",FALSE,139,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,13533,34515,FALSE,FALSE,FALSE,en,NA,NA,,"“This Is Why,” the album. Feb 10. Pre-save now: https://t.co/ih0WXnRyZK

“This Is Why,” the music video. Watch now: https://t.co/kochsXWKuo https://t.co/3xpQhe2VEX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-27T19:41:51Z,157484680204988e4,1574846802049880064,"New Paramore single tomorrow

New Paramore album February 10th, 2023 https://t.co/5f8zmZYJYI",FALSE,68,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,841,4825,FALSE,FALSE,FALSE,en,NA,NA,,"New Paramore single tomorrow

New Paramore album February 10th, 2023 https://t.co/5f8zmZYJYI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-28T10:16:22Z,1575066879793954800,1575066879793954816,happy new paramore day to everyone lucky enough to be born with taste,FALSE,69,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1432,5467,FALSE,FALSE,NA,en,NA,NA,,happy new paramore day to everyone lucky enough to be born with taste,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-28T15:01:38Z,1575138670822232e3,1575138670822232065,funny you should say that… https://t.co/fDLYSTSLmd,FALSE,26,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,3801,34626,FALSE,FALSE,FALSE,en,1575134937694576600,1575134937694576641,,funny you should say that… https://t.co/fDLYSTSLmd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-28T16:23:23Z,1575159244235559e3,1575159244235558917,PARAMORE LET’S DO THIS https://t.co/COUzriorzR,FALSE,22,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,442,5962,FALSE,FALSE,FALSE,en,NA,NA,,PARAMORE LET’S DO THIS https://t.co/COUzriorzR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-28T15:00:34Z,1575138404181938200,1575138404181938176,"greg is all of us rn 🥹

@paramore return TODAY at 6PM BST!! Listen to Clara Amfo on Future Sounds to hear their brand new song 'This Is Why' and a chat with Hayley ❤️ #HottestRecord

🎧 https://t.co/o9nR8Yh5Nl https://t.co/DTAFwD4Hjl",FALSE,208,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,281,1589,FALSE,FALSE,FALSE,en,NA,NA,,"greg is all of us rn 🥹

@paramore return TODAY at 6PM BST!! Listen to Clara Amfo on Future Sounds to hear their brand new song 'This Is Why' and a chat with Hayley ❤️ #HottestRecord

🎧 https://t.co/o9nR8Yh5Nl https://t.co/DTAFwD4Hjl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-28T17:43:47Z,1575179477373816800,1575179477373816833,"É REAL! Paramore acaba de confirmar o lançamento de seu novo álbum, ""This Is Why"", para o dia 10 de fevereiro de 2023. https://t.co/5Xqaubtb5A",FALSE,118,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,175,1836,FALSE,FALSE,FALSE,pt,NA,NA,,"É REAL! Paramore acaba de confirmar o lançamento de seu novo álbum, ""This Is Why"", para o dia 10 de fevereiro de 2023. https://t.co/5Xqaubtb5A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-28T17:23:56Z,1575174483606139e3,1575174483606138880,"🚨 SAIU! Paramore está de volta e lançou o single “This Is Why” em todas as plataformas digitais.

STREAM: https://t.co/3SsBF19lIf https://t.co/N2UMyI4OGa",FALSE,129,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,207,1209,FALSE,FALSE,FALSE,pt,NA,NA,,"🚨 SAIU! Paramore está de volta e lançou o single “This Is Why” em todas as plataformas digitais.

STREAM: https://t.co/3SsBF19lIf https://t.co/N2UMyI4OGa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-28T17:49:29Z,15751809103616e5,1575180910361600000,New Paramore just dropped  https://t.co/1AIABxjE9C,FALSE,50,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,334,2468,FALSE,FALSE,FALSE,en,NA,NA,,New Paramore just dropped  https://t.co/1AIABxjE9C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-28T16:06:32Z,1575155004780023800,1575155004780023812,OS MAIORES! Paramore em nova foto promocional divulgada no site da BBC ❤️‍🔥 https://t.co/ssBwjuYh0K,FALSE,75,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,131,1338,FALSE,FALSE,FALSE,pt,NA,NA,,OS MAIORES! Paramore em nova foto promocional divulgada no site da BBC ❤️‍🔥 https://t.co/ssBwjuYh0K,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-28T17:00:05Z,1575168479891554300,1575168479891554309,"""who we're playing with""!?! 👀 
listen on @bbcsounds for clara's hottest record from 6pm #Paramore @paramore https://t.co/4VaJeSTQam",FALSE,107,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,157,698,FALSE,FALSE,FALSE,en,NA,NA,,"""who we're playing with""!?! 👀 
listen on @bbcsounds for clara's hottest record from 6pm #Paramore @paramore https://t.co/4VaJeSTQam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-27T23:39:45Z,1574906670320439300,1574906670320439298,"Não tem jeito, a @PriAlcantara me deixa TODO arrepiado quando canta Paramore 🥹 #MúsicaBoaAoVivo https://t.co/NZY2hlniMs",FALSE,95,,,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,122,815,FALSE,FALSE,FALSE,pt,NA,NA,,"Não tem jeito, a @PriAlcantara me deixa TODO arrepiado quando canta Paramore 🥹 #MúsicaBoaAoVivo https://t.co/NZY2hlniMs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-27T21:28:09Z,1574873551424856e3,1574873551424856070,"OMG! 😱 Preparem o lápis de olho, a tinta de cabelo laranja e as cordas vocais. O 6º álbum de estúdio do Paramore, #ThisIsWhy, finalmente ganhou sua data de estreia! Segundo uma nova atualização da Atlantic Records, o novo disco será lançado em 10 de fevereiro de 2023. (+) https://t.co/twLjCaOBTp",FALSE,272,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,48,775,FALSE,FALSE,FALSE,pt,NA,NA,,"OMG! 😱 Preparem o lápis de olho, a tinta de cabelo laranja e as cordas vocais. O 6º álbum de estúdio do Paramore, #ThisIsWhy, finalmente ganhou sua data de estreia! Segundo uma nova atualização da Atlantic Records, o novo disco será lançado em 10 de fevereiro de 2023. (+) https://t.co/twLjCaOBTp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-28T17:31:46Z,1575176453188194300,1575176453188194304,"No more waiting. It's time.

Paramore have announced their brand new album 'This Is Why'.

You can get all the details and check out the title track right now https://t.co/qcy3JPqPcA https://t.co/dDGvvdSvKU",FALSE,182,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,51,175,FALSE,FALSE,FALSE,en,NA,NA,,"No more waiting. It's time.

Paramore have announced their brand new album 'This Is Why'.

You can get all the details and check out the title track right now https://t.co/qcy3JPqPcA https://t.co/dDGvvdSvKU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-24T18:50:13Z,1573746643589013500,1573746643589013505,"Hayley, 35mm film.

📸: @zacfarro https://t.co/ejeyM3C5vq",FALSE,32,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5952,43387,FALSE,FALSE,FALSE,tr,NA,NA,,"Hayley, 35mm film.

📸: @zacfarro https://t.co/ejeyM3C5vq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-24T18:30:14Z,1573741616233414700,1573741616233414658,"Taylor, 35mm film.

📸: @zacfarro https://t.co/0jsFWGvQNZ",FALSE,32,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2374,19631,FALSE,FALSE,FALSE,pl,NA,NA,,"Taylor, 35mm film.

📸: @zacfarro https://t.co/0jsFWGvQNZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-26T10:12:08Z,1574341042098548700,1574341042098548736,será que estou vivendo ou apenas esperando o lançamento do novo single do paramore,FALSE,82,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,468,1979,FALSE,FALSE,NA,pt,NA,NA,,será que estou vivendo ou apenas esperando o lançamento do novo single do paramore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-24T18:09:12Z,1.5737363205512479e+18,1573736320551247872,"Zac, 35mm film.

📸: @zacfarro https://t.co/G672ODKVAz",FALSE,29,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1850,14742,FALSE,FALSE,FALSE,pl,NA,NA,,"Zac, 35mm film.

📸: @zacfarro https://t.co/G672ODKVAz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-20T14:18:51Z,1572228799688736800,1572228799688736769,"what a throwback @paramore 🥹 
#liveloungemonth is back and it's starting with @samsmith on thursday! 
Listen on @BBCSounds!! 🥰 https://t.co/tmSX6OIYlD",FALSE,126,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,228,1092,FALSE,FALSE,FALSE,en,NA,NA,,"what a throwback @paramore 🥹 
#liveloungemonth is back and it's starting with @samsmith on thursday! 
Listen on @BBCSounds!! 🥰 https://t.co/tmSX6OIYlD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-21T01:05:06Z,1572391437534396400,1572391437534396420,The @paramore influence is being felt by a new group of artists navigating the turbulence of youth https://t.co/gmRMQOZbL0,FALSE,122,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,95,598,FALSE,FALSE,FALSE,en,NA,NA,,The @paramore influence is being felt by a new group of artists navigating the turbulence of youth https://t.co/gmRMQOZbL0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-22T07:34:26Z,1572851802084614100,1572851802084614144,So @paramore ran into a Para-door and after doing their Para-chores realised their fans wanted Para-more new music 😍 ‘This is Why’ out September 28th 🥰 https://t.co/tWE9J3gtov,FALSE,151,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,75,611,FALSE,FALSE,FALSE,en,NA,NA,,So @paramore ran into a Para-door and after doing their Para-chores realised their fans wanted Para-more new music 😍 ‘This is Why’ out September 28th 🥰 https://t.co/tWE9J3gtov,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-26T09:06:46Z,1574324588737085400,1574324588737085441,".@nikizefanya talks us through her musical firsts, featuring shout-outs for @taylorswift13, @MCRofficial and @paramore https://t.co/LdUPRbVpvA",FALSE,142,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,16,37,FALSE,FALSE,FALSE,en,NA,NA,,".@nikizefanya talks us through her musical firsts, featuring shout-outs for @taylorswift13, @MCRofficial and @paramore https://t.co/LdUPRbVpvA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
